crg_id,crg_fecha,crg_placafurgon
1,1/1/2020,VNS-945
2,2/1/2020,PTM-264
3,3/1/2020,PTM-264
4,4/1/2020,PTM-264
5,5/1/2020,PTM-264
6,6/1/2020,PTM-264
7,7/1/2020,VNS-945
8,8/1/2020,PTM-264
9,9/1/2020,PTM-264
10,10/1/2020,VNS-945
11,11/1/2020,VNS-945
12,12/1/2020,VNS-945
13,13/01/2020,PTM-264
14,14/01/2020,PTM-264
15,15/01/2020,PTM-264
16,16/01/2020,PTM-264
17,17/01/2020,PTM-264
18,18/01/2020,PTM-264
19,19/01/2020,VNS-945
20,20/01/2020,VNS-945
21,21/01/2020,VNS-945
22,22/01/2020,VNS-945
23,23/01/2020,PTM-264
24,24/01/2020,VNS-945
25,25/01/2020,VNS-945
26,26/01/2020,PTM-264
27,27/01/2020,PTM-264
28,28/01/2020,PTM-264
29,29/01/2020,VNS-945
30,30/01/2020,PTM-264
31,31/01/2020,PTM-264
32,1/2/2020,PTM-264
33,2/2/2020,PTM-264
34,3/2/2020,VNS-945
35,4/2/2020,VNS-945
36,5/2/2020,VNS-945
37,6/2/2020,PTM-264
38,7/2/2020,VNS-945
39,8/2/2020,VNS-945
40,9/2/2020,PTM-264
41,10/2/2020,PTM-264
42,11/2/2020,VNS-945
43,12/2/2020,VNS-945
44,13/02/2020,PTM-264
45,14/02/2020,PTM-264
46,15/02/2020,PTM-264
47,16/02/2020,PTM-264
48,17/02/2020,VNS-945
49,18/02/2020,PTM-264
50,19/02/2020,VNS-945
51,20/02/2020,VNS-945
52,21/02/2020,VNS-945
53,22/02/2020,PTM-264
54,23/02/2020,VNS-945
55,24/02/2020,VNS-945
56,25/02/2020,PTM-264
57,26/02/2020,PTM-264
58,27/02/2020,VNS-945
59,28/02/2020,VNS-945
60,1/3/2020,PTM-264
61,2/3/2020,PTM-264
62,3/3/2020,PTM-264
63,4/3/2020,VNS-945
64,5/3/2020,VNS-945
65,6/3/2020,VNS-945
66,7/3/2020,VNS-945
67,8/3/2020,PTM-264
68,9/3/2020,PTM-264
69,10/3/2020,VNS-945
70,11/3/2020,PTM-264
71,12/3/2020,VNS-945
72,13/03/2020,PTM-264
73,14/03/2020,VNS-945
74,15/03/2020,VNS-945
75,16/03/2020,VNS-945
76,17/03/2020,PTM-264
77,18/03/2020,VNS-945
78,19/03/2020,PTM-264
79,20/03/2020,VNS-945
80,21/03/2020,VNS-945
81,22/03/2020,VNS-945
82,23/03/2020,PTM-264
83,24/03/2020,PTM-264
84,25/03/2020,PTM-264
85,26/03/2020,VNS-945
86,27/03/2020,PTM-264
87,28/03/2020,VNS-945
88,29/03/2020,PTM-264
89,30/03/2020,VNS-945
90,31/03/2020,PTM-264
91,1/4/2020,PTM-264
92,2/4/2020,VNS-945
93,3/4/2020,PTM-264
94,4/4/2020,PTM-264
95,5/4/2020,PTM-264
96,6/4/2020,VNS-945
97,7/4/2020,PTM-264
98,8/4/2020,PTM-264
99,9/4/2020,VNS-945
100,10/4/2020,VNS-945
101,11/4/2020,VNS-945
102,12/4/2020,VNS-945
103,13/04/2020,PTM-264
104,14/04/2020,VNS-945
105,15/04/2020,PTM-264
106,16/04/2020,VNS-945
107,17/04/2020,VNS-945
108,18/04/2020,PTM-264
109,19/04/2020,PTM-264
110,20/04/2020,PTM-264
111,21/04/2020,PTM-264
112,22/04/2020,PTM-264
113,23/04/2020,VNS-945
114,24/04/2020,VNS-945
115,25/04/2020,VNS-945
116,26/04/2020,PTM-264
117,27/04/2020,VNS-945
118,28/04/2020,PTM-264
119,29/04/2020,PTM-264
120,30/04/2020,VNS-945
121,1/5/2020,PTM-264
122,2/5/2020,PTM-264
123,3/5/2020,PTM-264
124,4/5/2020,VNS-945
125,5/5/2020,VNS-945
126,6/5/2020,PTM-264
127,7/5/2020,VNS-945
128,8/5/2020,PTM-264
129,9/5/2020,PTM-264
130,10/5/2020,VNS-945
131,11/5/2020,PTM-264
132,12/5/2020,VNS-945
133,13/05/2020,VNS-945
134,14/05/2020,VNS-945
135,15/05/2020,PTM-264
136,16/05/2020,PTM-264
137,17/05/2020,VNS-945
138,18/05/2020,VNS-945
139,19/05/2020,VNS-945
140,20/05/2020,PTM-264
141,21/05/2020,VNS-945
142,22/05/2020,VNS-945
143,23/05/2020,VNS-945
144,24/05/2020,VNS-945
145,25/05/2020,VNS-945
146,26/05/2020,PTM-264
147,27/05/2020,VNS-945
148,28/05/2020,VNS-945
149,29/05/2020,PTM-264
150,30/05/2020,VNS-945
151,31/05/2020,VNS-945
152,1/6/2020,PTM-264
153,2/6/2020,PTM-264
154,3/6/2020,VNS-945
155,4/6/2020,PTM-264
156,5/6/2020,VNS-945
157,6/6/2020,PTM-264
158,7/6/2020,VNS-945
159,8/6/2020,VNS-945
160,9/6/2020,VNS-945
161,10/6/2020,VNS-945
162,11/6/2020,VNS-945
163,12/6/2020,VNS-945
164,13/06/2020,VNS-945
165,14/06/2020,PTM-264
166,15/06/2020,PTM-264
167,16/06/2020,VNS-945
168,17/06/2020,VNS-945
169,18/06/2020,VNS-945
170,19/06/2020,VNS-945
171,20/06/2020,PTM-264
172,21/06/2020,PTM-264
173,22/06/2020,VNS-945
174,23/06/2020,PTM-264
175,24/06/2020,VNS-945
176,25/06/2020,VNS-945
177,26/06/2020,VNS-945
178,27/06/2020,VNS-945
179,28/06/2020,VNS-945
180,29/06/2020,PTM-264
181,30/06/2020,PTM-264
182,1/7/2020,VNS-945
183,2/7/2020,VNS-945
184,3/7/2020,VNS-945
185,4/7/2020,VNS-945
186,5/7/2020,VNS-945
187,6/7/2020,PTM-264
188,7/7/2020,VNS-945
189,8/7/2020,PTM-264
190,9/7/2020,PTM-264
191,10/7/2020,VNS-945
192,11/7/2020,VNS-945
193,12/7/2020,PTM-264
194,13/07/2020,VNS-945
195,14/07/2020,PTM-264
196,15/07/2020,VNS-945
197,16/07/2020,PTM-264
198,17/07/2020,VNS-945
199,18/07/2020,PTM-264
200,19/07/2020,VNS-945
201,20/07/2020,PTM-264
202,21/07/2020,VNS-945
203,22/07/2020,VNS-945
204,23/07/2020,PTM-264
205,24/07/2020,VNS-945
206,25/07/2020,PTM-264
207,26/07/2020,PTM-264
208,27/07/2020,PTM-264
209,28/07/2020,PTM-264
210,29/07/2020,VNS-945
211,30/07/2020,VNS-945
212,31/07/2020,VNS-945
213,1/8/2020,PTM-264
214,2/8/2020,PTM-264
215,3/8/2020,VNS-945
216,4/8/2020,PTM-264
217,5/8/2020,PTM-264
218,6/8/2020,VNS-945
219,7/8/2020,PTM-264
220,8/8/2020,VNS-945
221,9/8/2020,PTM-264
222,10/8/2020,VNS-945
223,11/8/2020,VNS-945
224,12/8/2020,VNS-945
225,13/08/2020,VNS-945
226,14/08/2020,PTM-264
227,15/08/2020,PTM-264
228,16/08/2020,VNS-945
229,17/08/2020,VNS-945
230,18/08/2020,PTM-264
231,19/08/2020,PTM-264
232,20/08/2020,VNS-945
233,21/08/2020,PTM-264
234,22/08/2020,VNS-945
235,23/08/2020,PTM-264
236,24/08/2020,PTM-264
237,25/08/2020,VNS-945
238,26/08/2020,PTM-264
239,27/08/2020,VNS-945
240,28/08/2020,PTM-264
241,29/08/2020,VNS-945
242,30/08/2020,PTM-264
243,31/08/2020,VNS-945
244,1/9/2020,VNS-945
245,2/9/2020,VNS-945
246,3/9/2020,PTM-264
247,4/9/2020,VNS-945
248,5/9/2020,PTM-264
249,6/9/2020,PTM-264
250,7/9/2020,VNS-945
251,8/9/2020,VNS-945
252,9/9/2020,PTM-264
253,10/9/2020,PTM-264
254,11/9/2020,VNS-945
255,12/9/2020,PTM-264
256,13/09/2020,VNS-945
257,14/09/2020,PTM-264
258,15/09/2020,PTM-264
259,16/09/2020,PTM-264
260,17/09/2020,VNS-945
261,18/09/2020,PTM-264
262,19/09/2020,PTM-264
263,20/09/2020,PTM-264
264,21/09/2020,VNS-945
265,22/09/2020,VNS-945
266,23/09/2020,PTM-264
267,24/09/2020,PTM-264
268,25/09/2020,VNS-945
269,26/09/2020,PTM-264
270,27/09/2020,PTM-264
271,28/09/2020,VNS-945
272,29/09/2020,VNS-945
273,30/09/2020,VNS-945
274,1/10/2020,PTM-264
275,2/10/2020,PTM-264
276,3/10/2020,PTM-264
277,4/10/2020,PTM-264
278,5/10/2020,VNS-945
279,6/10/2020,VNS-945
280,7/10/2020,PTM-264
281,8/10/2020,VNS-945
282,9/10/2020,VNS-945
283,10/10/2020,VNS-945
284,11/10/2020,PTM-264
285,12/10/2020,PTM-264
286,13/10/2020,PTM-264
287,14/10/2020,PTM-264
288,15/10/2020,VNS-945
289,16/10/2020,VNS-945
290,17/10/2020,PTM-264
291,18/10/2020,PTM-264
292,19/10/2020,PTM-264
293,20/10/2020,VNS-945
294,21/10/2020,PTM-264
295,22/10/2020,VNS-945
296,23/10/2020,VNS-945
297,24/10/2020,VNS-945
298,25/10/2020,VNS-945
299,26/10/2020,PTM-264
300,27/10/2020,PTM-264
301,28/10/2020,VNS-945
302,29/10/2020,PTM-264
303,30/10/2020,PTM-264
304,31/10/2020,VNS-945
305,1/11/2020,VNS-945
306,2/11/2020,PTM-264
307,3/11/2020,PTM-264
308,4/11/2020,VNS-945
309,5/11/2020,VNS-945
310,6/11/2020,VNS-945
311,7/11/2020,PTM-264
312,8/11/2020,VNS-945
313,9/11/2020,PTM-264
314,10/11/2020,VNS-945
315,11/11/2020,VNS-945
316,12/11/2020,VNS-945
317,13/11/2020,VNS-945
318,14/11/2020,PTM-264
319,15/11/2020,PTM-264
320,16/11/2020,VNS-945
321,17/11/2020,VNS-945
322,18/11/2020,VNS-945
323,19/11/2020,VNS-945
324,20/11/2020,VNS-945
325,21/11/2020,PTM-264
326,22/11/2020,VNS-945
327,23/11/2020,VNS-945
328,24/11/2020,PTM-264
329,25/11/2020,VNS-945
330,26/11/2020,VNS-945
331,27/11/2020,VNS-945
332,28/11/2020,PTM-264
333,29/11/2020,PTM-264
334,30/11/2020,PTM-264
335,1/12/2020,VNS-945
336,2/12/2020,VNS-945
337,3/12/2020,VNS-945
338,4/12/2020,PTM-264
339,5/12/2020,VNS-945
340,6/12/2020,VNS-945
341,7/12/2020,PTM-264
342,8/12/2020,VNS-945
343,9/12/2020,PTM-264
344,10/12/2020,PTM-264
345,11/12/2020,PTM-264
346,12/12/2020,PTM-264
347,13/12/2020,VNS-945
348,14/12/2020,PTM-264
349,15/12/2020,PTM-264
350,16/12/2020,PTM-264
351,17/12/2020,VNS-945
352,18/12/2020,PTM-264
353,19/12/2020,VNS-945
354,20/12/2020,VNS-945
355,21/12/2020,PTM-264
356,22/12/2020,PTM-264
357,23/12/2020,VNS-945
358,24/12/2020,VNS-945
359,25/12/2020,PTM-264
360,26/12/2020,PTM-264
361,27/12/2020,VNS-945
362,28/12/2020,PTM-264
363,29/12/2020,PTM-264
364,30/12/2020,VNS-945
365,31/12/2020,VNS-945
