com_idrecibo,ins_codigoinsumo,cin_cantidad,cin_costototal
202001,1,4279,5092010
202001,2,2944,2207116
202002,3,985,4688600
202003,1,3621,4308990
202004,3,533,2537080
202005,4,600,5961900
202005,5,540,5269320
202005,6,870,20706
202006,1,3012,3584280
202007,1,4266,5076540
202008,1,2375,2826250
202009,2,4806,3603058
202009,1,2191,2607290
202010,3,836,3979360
202011,1,4726,5623940
202012,7,962,721211.4
202013,8,949,474310.2
202014,1,3052,3631880
202014,2,2966,2223610
202015,3,745,3546200
202016,1,4557,5422830
202016,2,2015,1510645
202017,1,2097,2495430
