cdp_fecha,cdp_costoproducción
1/1/2020,152460
2/1/2020,3590750
3/1/2020,2026800
4/1/2020,3411200
5/1/2020,766160
6/1/2020,3780750
7/1/2020,4370650
8/1/2020,6175670
9/1/2020,5519520
10/1/2020,2028190
11/1/2020,4211370
12/1/2020,8403440
13/01/2020,945080
14/01/2020,8762480
15/01/2020,3398200
16/01/2020,1151800
17/01/2020,8614840
18/01/2020,968700
19/01/2020,3240240
20/01/2020,184000
21/01/2020,684980
22/01/2020,2281290
23/01/2020,1100600
24/01/2020,3063400
25/01/2020,23158780
26/01/2020,1046180
27/01/2020,1594920
28/01/2020,13610440
29/01/2020,354300
30/01/2020,3980760
31/01/2020,7988350
1/2/2020,1136760
2/2/2020,2985620
3/2/2020,100000
4/2/2020,309220
5/2/2020,58590
6/2/2020,80640
7/2/2020,2274020
8/2/2020,21455590
9/2/2020,144000
10/2/2020,85050
11/2/2020,334930
12/2/2020,3990400
13/02/2020,1967820
14/02/2020,171660
15/02/2020,160650
16/02/2020,776080
17/02/2020,160000
18/02/2020,1069700
19/02/2020,184560
20/02/2020,9484800
21/02/2020,5141000
22/02/2020,703830
23/02/2020,963480
24/02/2020,318780
25/02/2020,157500
26/02/2020,180000
27/02/2020,3064040
28/02/2020,2964260
1/3/2020,8174190
2/3/2020,1013400
3/3/2020,153720
4/3/2020,1211740
5/3/2020,3958950
6/3/2020,12045360
7/3/2020,3292450
8/3/2020,2011900
9/3/2020,3487850
10/3/2020,12613300
11/3/2020,113940
12/3/2020,125880
13/03/2020,6484800
14/03/2020,1755700
15/03/2020,5822200
16/03/2020,3082590
17/03/2020,1130570
18/03/2020,137550
19/03/2020,211000
20/03/2020,707590
21/03/2020,603960
22/03/2020,1637380
23/03/2020,1150930
24/03/2020,855490
25/03/2020,7803980
26/03/2020,2309180
27/03/2020,1644000
28/03/2020,245000
29/03/2020,238240
30/03/2020,168160
31/03/2020,1386250
1/4/2020,5586570
2/4/2020,11496510
3/4/2020,4027010
4/4/2020,667480
5/4/2020,5462200
6/4/2020,2741320
7/4/2020,1198270
8/4/2020,6794060
9/4/2020,3829820
10/4/2020,11812970
11/4/2020,162000
12/4/2020,145820
13/04/2020,1322000
14/04/2020,7947850
15/04/2020,2541200
16/04/2020,1256970
17/04/2020,1203740
18/04/2020,1267600
19/04/2020,7003700
20/04/2020,2198260
21/04/2020,7190980
22/04/2020,13277990
23/04/2020,4771700
24/04/2020,9034000
25/04/2020,2989310
26/04/2020,7498670
27/04/2020,4081200
28/04/2020,7653850
29/04/2020,7511230
30/04/2020,2183760
1/5/2020,1211000
2/5/2020,6279070
3/5/2020,4673830
4/5/2020,1693260
5/5/2020,127260
6/5/2020,5612100
7/5/2020,7982960
8/5/2020,468220
9/5/2020,2826990
10/5/2020,80000
11/5/2020,1017020
12/5/2020,234000
13/05/2020,2615860
14/05/2020,1026150
15/05/2020,139980
16/05/2020,12082340
17/05/2020,10559630
18/05/2020,1666200
19/05/2020,1097230
20/05/2020,124400
21/05/2020,91080
22/05/2020,1023430
23/05/2020,129780
24/05/2020,3094800
25/05/2020,11974930
26/05/2020,2015410
27/05/2020,957360
28/05/2020,150000
29/05/2020,5622300
30/05/2020,43470
31/05/2020,6965100
1/6/2020,1072600
2/6/2020,2329100
3/6/2020,3031340
4/6/2020,170040
5/6/2020,302910
6/6/2020,694200
7/6/2020,1109200
8/6/2020,1388000
9/6/2020,755550
10/6/2020,5178920
11/6/2020,516780
12/6/2020,2505120
13/06/2020,119070
14/06/2020,271440
15/06/2020,1854330
16/06/2020,1701950
17/06/2020,177000
18/06/2020,1155860
19/06/2020,80000
20/06/2020,2102510
21/06/2020,1003540
22/06/2020,2245150
23/06/2020,2953200
24/06/2020,661950
25/06/2020,42210
26/06/2020,2300940
27/06/2020,705770
28/06/2020,1029780
29/06/2020,356540
30/06/2020,12164440
1/7/2020,7872230
2/7/2020,5842820
3/7/2020,1526650
4/7/2020,2030010
5/7/2020,213000
6/7/2020,557280
7/7/2020,166240
8/7/2020,114660
9/7/2020,3007520
10/7/2020,3225150
11/7/2020,3517560
12/7/2020,7949820
13/07/2020,1543600
14/07/2020,3570600
15/07/2020,7233030
16/07/2020,2607060
17/07/2020,598420
18/07/2020,73000
19/07/2020,2348190
20/07/2020,1553100
21/07/2020,785580
22/07/2020,9774810
23/07/2020,159000
24/07/2020,5428500
25/07/2020,1606370
26/07/2020,1072270
27/07/2020,6501210
28/07/2020,1697220
29/07/2020,136200
30/07/2020,13929950
31/07/2020,220000
1/8/2020,5454730
2/8/2020,3615610
3/8/2020,1367920
4/8/2020,1923210
5/8/2020,7240890
6/8/2020,3490040
7/8/2020,212100
8/8/2020,60480
9/8/2020,5167920
10/8/2020,16587390
11/8/2020,1649660
12/8/2020,1777690
13/08/2020,2629340
14/08/2020,1930000
15/08/2020,230000
16/08/2020,1599560
17/08/2020,2805800
18/08/2020,5637900
19/08/2020,6644370
20/08/2020,4309000
21/08/2020,8524640
22/08/2020,141000
23/08/2020,10733030
24/08/2020,1975520
25/08/2020,1063640
26/08/2020,3948540
27/08/2020,1092000
28/08/2020,1065000
29/08/2020,116000
30/08/2020,1742520
31/08/2020,4178690
1/9/2020,861310
2/9/2020,3794180
3/9/2020,5357550
4/9/2020,1152360
5/9/2020,3393540
6/9/2020,7287170
7/9/2020,827950
8/9/2020,245960
9/9/2020,2003900
10/9/2020,783990
11/9/2020,8439040
12/9/2020,2864230
13/09/2020,692580
14/09/2020,1312590
15/09/2020,2870580
16/09/2020,725250
17/09/2020,95130
18/09/2020,1201800
19/09/2020,2284860
20/09/2020,961240
21/09/2020,2285740
22/09/2020,2039420
23/09/2020,2546620
24/09/2020,186000
25/09/2020,8200440
26/09/2020,10234520
27/09/2020,536000
28/09/2020,3012700
29/09/2020,992030
30/09/2020,1911050
1/10/2020,10470220
2/10/2020,129780
3/10/2020,5122580
4/10/2020,1197310
5/10/2020,6727320
6/10/2020,2037140
7/10/2020,3158080
8/10/2020,2010750
9/10/2020,48510
10/10/2020,4321440
11/10/2020,101000
12/10/2020,10441360
13/10/2020,5950970
14/10/2020,13954520
15/10/2020,13278510
16/10/2020,639000
17/10/2020,1062400
18/10/2020,4974400
19/10/2020,6950980
20/10/2020,173000
21/10/2020,4072740
22/10/2020,131150
23/10/2020,7534000
24/10/2020,1386550
25/10/2020,498820
26/10/2020,183000
27/10/2020,2011240
28/10/2020,604540
29/10/2020,183960
30/10/2020,3942250
31/10/2020,1398970
1/11/2020,13997220
2/11/2020,1872740
3/11/2020,1787170
4/11/2020,259020
5/11/2020,866480
6/11/2020,9896970
7/11/2020,1445390
8/11/2020,3176090
9/11/2020,7531170
10/11/2020,1226810
11/11/2020,3041000
12/11/2020,4226140
13/11/2020,6678060
14/11/2020,835170
15/11/2020,4554670
16/11/2020,5375870
17/11/2020,178400
18/11/2020,2317800
19/11/2020,6212200
20/11/2020,155350
21/11/2020,1494900
22/11/2020,2538680
23/11/2020,6091460
24/11/2020,5923660
25/11/2020,7368300
26/11/2020,1579800
27/11/2020,4227050
28/11/2020,2271400
29/11/2020,19978110
30/11/2020,999460
1/12/2020,1083160
2/12/2020,246000
3/12/2020,12996880
4/12/2020,97000
5/12/2020,1941250
6/12/2020,4759820
7/12/2020,11377660
8/12/2020,791000
9/12/2020,3028030
10/12/2020,228660
11/12/2020,11229880
12/12/2020,5578300
13/12/2020,4095490
14/12/2020,779530
15/12/2020,6765260
16/12/2020,1340800
17/12/2020,1685350
18/12/2020,11109820
19/12/2020,13998110
20/12/2020,4790200
21/12/2020,5013130
22/12/2020,24115610
23/12/2020,14681310
24/12/2020,3125020
25/12/2020,12658480
26/12/2020,2650290
27/12/2020,13754010
28/12/2020,1501400
29/12/2020,1271760
30/12/2020,4801000
31/12/2020,242000
