cdp_fecha,prd_id,ins_codigoinsumo,ipd_cantidadinsumo
1/1/2020,10,2,242
2/1/2020,1,1,89
2/1/2020,1,5,95
2/1/2020,10,1,207
2/1/2020,10,8,50
2/1/2020,11,1,160
2/1/2020,11,4,225
3/1/2020,8,1,204
3/1/2020,8,8,240
3/1/2020,8,5,210
4/1/2020,1,1,224
4/1/2020,1,8,150
4/1/2020,1,3,185
4/1/2020,3,1,154
4/1/2020,3,6,130
4/1/2020,3,5,150
4/1/2020,5,1,176
5/1/2020,9,1,185
5/1/2020,9,8,112
5/1/2020,9,6,104
5/1/2020,10,1,115
6/1/2020,2,1,160
6/1/2020,2,4,57
6/1/2020,4,1,188
6/1/2020,4,5,106
6/1/2020,7,1,181
6/1/2020,7,5,168
7/1/2020,5,1,216
7/1/2020,5,7,155
7/1/2020,7,1,230
7/1/2020,7,5,183
7/1/2020,8,1,194
7/1/2020,8,5,182
8/1/2020,5,1,166
8/1/2020,5,7,170
8/1/2020,9,1,83
8/1/2020,9,2,193
8/1/2020,9,4,116
8/1/2020,9,6,240
8/1/2020,9,7,157
8/1/2020,9,3,136
9/1/2020,1,1,99
9/1/2020,1,5,174
9/1/2020,1,8,101
9/1/2020,2,1,203
9/1/2020,2,4,230
10/1/2020,4,1,205
10/1/2020,4,2,89
10/1/2020,4,7,62
10/1/2020,4,6,97
10/1/2020,12,1,56
10/1/2020,12,6,118
10/1/2020,12,5,96
11/1/2020,6,1,233
11/1/2020,6,2,67
11/1/2020,6,3,132
11/1/2020,6,5,70
11/1/2020,6,7,231
12/1/2020,2,1,71
12/1/2020,2,6,90
12/1/2020,2,7,201
12/1/2020,4,1,148
12/1/2020,4,6,112
12/1/2020,4,3,217
12/1/2020,4,5,202
12/1/2020,4,4,167
13/01/2020,8,1,180
13/01/2020,8,2,99
13/01/2020,10,1,193
13/01/2020,10,2,217
14/01/2020,6,1,139
14/01/2020,6,5,164
14/01/2020,6,2,55
14/01/2020,12,1,187
14/01/2020,12,4,191
14/01/2020,12,7,69
14/01/2020,12,6,87
15/01/2020,2,1,237
15/01/2020,2,3,173
15/01/2020,2,4,132
15/01/2020,3,1,84
15/01/2020,6,1,117
16/01/2020,5,1,220
16/01/2020,9,1,167
16/01/2020,12,1,79
16/01/2020,12,5,74
17/01/2020,1,1,231
17/01/2020,1,8,61
17/01/2020,1,7,219
17/01/2020,1,6,204
17/01/2020,1,4,221
17/01/2020,1,3,65
17/01/2020,1,2,130
18/01/2020,4,1,90
18/01/2020,4,6,245
18/01/2020,11,1,150
18/01/2020,11,5,59
19/01/2020,7,1,208
19/01/2020,7,2,75
19/01/2020,9,1,162
19/01/2020,9,6,59
19/01/2020,9,3,154
19/01/2020,9,4,107
20/01/2020,1,1,184
21/01/2020,1,1,124
21/01/2020,1,8,219
21/01/2020,5,1,141
21/01/2020,12,1,204
22/01/2020,4,1,50
22/01/2020,7,1,63
22/01/2020,9,1,220
22/01/2020,9,8,56
22/01/2020,9,4,175
23/01/2020,1,1,51
23/01/2020,1,4,96
23/01/2020,3,1,58
23/01/2020,7,1,139
24/01/2020,5,1,158
24/01/2020,5,3,220
24/01/2020,5,5,247
25/01/2020,2,1,154
25/01/2020,2,4,216
25/01/2020,2,8,235
25/01/2020,2,2,170
25/01/2020,2,5,166
25/01/2020,2,3,213
25/01/2020,2,7,134
25/01/2020,2,6,212
26/01/2020,1,1,115
26/01/2020,1,4,56
26/01/2020,4,1,87
26/01/2020,9,1,110
26/01/2020,9,2,66
27/01/2020,6,1,138
27/01/2020,6,2,163
27/01/2020,6,4,78
27/01/2020,12,1,147
27/01/2020,12,8,72
28/01/2020,10,1,66
28/01/2020,10,7,144
28/01/2020,10,6,247
28/01/2020,10,8,128
28/01/2020,10,5,172
28/01/2020,10,4,234
28/01/2020,10,2,141
28/01/2020,10,3,117
29/01/2020,6,1,138
29/01/2020,6,7,226
29/01/2020,6,8,176
30/01/2020,1,1,215
30/01/2020,1,8,196
30/01/2020,1,4,172
30/01/2020,1,6,70
31/01/2020,10,1,89
31/01/2020,10,5,84
31/01/2020,10,3,133
31/01/2020,10,6,156
31/01/2020,10,8,246
31/01/2020,10,7,89
31/01/2020,10,2,219
1/2/2020,7,1,211
1/2/2020,7,6,241
1/2/2020,7,3,79
1/2/2020,12,1,71
1/2/2020,12,8,86
2/2/2020,1,1,144
2/2/2020,1,5,134
2/2/2020,10,1,107
2/2/2020,10,3,156
2/2/2020,10,8,71
3/2/2020,5,1,100
4/2/2020,1,1,115
4/2/2020,2,1,60
4/2/2020,2,6,111
4/2/2020,5,1,72
5/2/2020,9,2,93
6/2/2020,10,2,128
7/2/2020,5,1,214
7/2/2020,5,7,126
7/2/2020,5,3,171
7/2/2020,7,1,196
7/2/2020,7,2,158
7/2/2020,7,6,109
8/2/2020,9,1,152
8/2/2020,9,8,54
8/2/2020,9,4,212
8/2/2020,9,2,242
8/2/2020,9,5,243
8/2/2020,9,7,95
8/2/2020,9,3,68
8/2/2020,9,6,169
9/2/2020,4,1,144
10/2/2020,12,2,135
11/2/2020,3,1,177
11/2/2020,3,7,245
11/2/2020,3,6,179
12/2/2020,10,1,183
12/2/2020,10,6,190
12/2/2020,10,3,131
12/2/2020,10,4,240
12/2/2020,11,1,195
13/02/2020,2,1,199
13/02/2020,10,1,203
13/02/2020,10,2,107
13/02/2020,10,5,125
14/02/2020,1,1,141
14/02/2020,1,8,73
15/02/2020,11,2,106
15/02/2020,11,7,149
16/02/2020,4,1,210
16/02/2020,6,1,75
16/02/2020,6,6,68
16/02/2020,10,1,206
16/02/2020,10,6,136
17/02/2020,5,1,160
18/02/2020,1,1,138
18/02/2020,1,8,185
18/02/2020,11,1,246
18/02/2020,11,3,56
19/02/2020,3,1,156
19/02/2020,3,8,68
20/02/2020,2,1,207
20/02/2020,2,3,218
20/02/2020,2,2,230
20/02/2020,4,1,137
20/02/2020,4,5,228
20/02/2020,4,4,106
20/02/2020,11,1,158
20/02/2020,11,5,198
21/02/2020,2,1,67
21/02/2020,2,2,149
21/02/2020,6,1,82
21/02/2020,6,6,210
21/02/2020,9,1,75
21/02/2020,9,5,102
21/02/2020,9,7,138
21/02/2020,9,4,211
22/02/2020,4,1,58
22/02/2020,11,1,119
22/02/2020,11,6,125
22/02/2020,11,8,110
22/02/2020,11,2,111
23/02/2020,11,1,155
23/02/2020,11,8,130
23/02/2020,11,7,141
23/02/2020,11,6,101
24/02/2020,3,1,241
24/02/2020,3,8,177
24/02/2020,3,6,172
25/02/2020,11,2,250
26/02/2020,7,1,180
27/02/2020,10,1,94
27/02/2020,10,2,242
27/02/2020,10,5,67
27/02/2020,10,7,224
27/02/2020,10,8,128
28/02/2020,1,1,204
28/02/2020,1,7,69
28/02/2020,8,1,166
28/02/2020,8,6,122
28/02/2020,8,2,162
28/02/2020,8,4,61
28/02/2020,11,1,98
28/02/2020,11,3,233
1/3/2020,5,1,163
1/3/2020,5,2,102
1/3/2020,6,1,161
1/3/2020,6,2,250
1/3/2020,9,1,147
1/3/2020,9,5,198
1/3/2020,9,2,93
1/3/2020,9,4,207
2/3/2020,3,1,202
2/3/2020,3,2,222
2/3/2020,5,1,121
2/3/2020,5,6,91
2/3/2020,5,8,245
3/3/2020,12,2,244
4/3/2020,6,1,93
4/3/2020,6,5,133
4/3/2020,6,8,67
5/3/2020,3,1,180
5/3/2020,3,6,150
5/3/2020,3,3,246
5/3/2020,6,1,142
5/3/2020,6,5,220
5/3/2020,9,1,150
5/3/2020,9,2,65
6/3/2020,6,1,184
6/3/2020,6,7,130
6/3/2020,6,4,128
6/3/2020,6,2,168
6/3/2020,6,3,241
6/3/2020,6,8,175
6/3/2020,6,5,178
7/3/2020,7,1,186
7/3/2020,7,2,182
7/3/2020,7,8,210
7/3/2020,7,7,181
7/3/2020,7,4,169
8/3/2020,7,1,225
8/3/2020,7,4,214
9/3/2020,2,1,184
9/3/2020,2,7,238
9/3/2020,7,1,248
9/3/2020,7,7,245
9/3/2020,10,1,119
9/3/2020,10,8,229
9/3/2020,10,4,212
10/3/2020,3,1,63
10/3/2020,3,6,192
10/3/2020,3,3,203
10/3/2020,3,8,187
10/3/2020,3,5,140
10/3/2020,3,2,105
10/3/2020,3,4,112
10/3/2020,3,7,249
11/3/2020,3,1,111
11/3/2020,3,6,147
12/3/2020,8,1,78
12/3/2020,8,7,76
13/03/2020,1,1,240
13/03/2020,8,1,82
13/03/2020,8,4,233
13/03/2020,8,5,200
13/03/2020,12,1,195
13/03/2020,12,8,185
14/03/2020,1,1,236
14/03/2020,1,4,182
15/03/2020,7,1,80
15/03/2020,7,5,210
15/03/2020,7,8,72
15/03/2020,7,2,144
15/03/2020,9,1,185
16/03/2020,1,1,168
16/03/2020,1,4,89
16/03/2020,12,1,100
16/03/2020,12,8,189
16/03/2020,12,6,67
16/03/2020,12,7,50
16/03/2020,12,4,134
17/03/2020,8,1,201
17/03/2020,8,7,70
17/03/2020,8,2,80
17/03/2020,12,1,157
17/03/2020,12,2,119
18/03/2020,12,2,57
18/03/2020,12,8,242
19/03/2020,6,1,211
20/03/2020,9,1,124
20/03/2020,9,6,240
20/03/2020,9,2,63
20/03/2020,9,7,187
21/03/2020,2,1,219
21/03/2020,2,6,208
21/03/2020,11,1,62
21/03/2020,11,7,60
22/03/2020,7,1,147
22/03/2020,7,7,86
22/03/2020,7,4,172
23/03/2020,1,1,168
23/03/2020,1,8,109
23/03/2020,1,2,200
23/03/2020,8,1,91
23/03/2020,8,6,145
23/03/2020,8,7,239
24/03/2020,12,2,111
24/03/2020,12,8,118
24/03/2020,12,3,184
25/03/2020,9,1,207
25/03/2020,9,5,145
25/03/2020,9,2,75
25/03/2020,9,8,99
25/03/2020,9,7,238
25/03/2020,9,6,168
26/03/2020,2,1,101
26/03/2020,3,1,108
26/03/2020,3,2,243
26/03/2020,3,3,187
26/03/2020,7,1,73
26/03/2020,7,3,171
27/03/2020,1,1,84
27/03/2020,1,2,94
27/03/2020,1,8,106
27/03/2020,1,7,178
27/03/2020,4,1,202
27/03/2020,6,1,65
27/03/2020,6,3,66
27/03/2020,6,6,208
28/03/2020,2,1,245
29/03/2020,6,1,145
29/03/2020,6,8,222
30/03/2020,3,1,165
30/03/2020,3,6,158
31/03/2020,1,1,214
31/03/2020,1,4,75
31/03/2020,7,1,138
31/03/2020,8,1,194
1/4/2020,12,1,177
1/4/2020,12,6,222
1/4/2020,12,4,178
1/4/2020,12,8,156
1/4/2020,12,7,149
2/4/2020,9,1,200
2/4/2020,9,4,153
2/4/2020,9,7,206
2/4/2020,9,5,114
2/4/2020,9,3,73
2/4/2020,9,6,62
3/4/2020,6,1,80
3/4/2020,6,8,141
3/4/2020,6,2,51
3/4/2020,6,7,157
3/4/2020,6,4,169
3/4/2020,6,6,168
4/4/2020,3,1,198
4/4/2020,7,1,109
4/4/2020,10,1,150
4/4/2020,10,8,144
5/4/2020,3,1,235
5/4/2020,3,3,166
5/4/2020,3,8,90
5/4/2020,8,1,207
5/4/2020,8,4,112
5/4/2020,8,3,225
6/4/2020,4,1,197
6/4/2020,4,6,208
6/4/2020,4,3,189
6/4/2020,6,1,218
6/4/2020,11,1,220
6/4/2020,11,3,182
7/4/2020,3,1,167
7/4/2020,3,6,240
7/4/2020,4,1,239
7/4/2020,4,6,124
7/4/2020,8,1,97
7/4/2020,8,6,168
7/4/2020,8,2,129
8/4/2020,9,1,70
8/4/2020,9,8,195
8/4/2020,9,5,223
8/4/2020,9,7,91
8/4/2020,9,3,129
9/4/2020,11,1,191
9/4/2020,11,3,218
9/4/2020,11,7,237
9/4/2020,11,2,240
10/4/2020,1,1,193
10/4/2020,1,2,225
10/4/2020,1,4,69
10/4/2020,1,6,90
10/4/2020,1,5,138
10/4/2020,1,8,133
10/4/2020,1,7,134
10/4/2020,1,3,237
11/4/2020,6,1,162
12/4/2020,2,1,74
12/4/2020,2,7,114
13/04/2020,2,1,203
13/04/2020,7,1,183
13/04/2020,12,1,60
13/04/2020,12,3,204
14/04/2020,3,1,84
14/04/2020,3,6,151
14/04/2020,3,7,54
14/04/2020,3,5,60
14/04/2020,3,4,168
14/04/2020,3,3,107
14/04/2020,3,2,221
15/04/2020,1,1,200
15/04/2020,1,5,231
15/04/2020,2,1,101
15/04/2020,4,1,146
16/04/2020,1,1,152
16/04/2020,1,4,89
16/04/2020,7,1,69
16/04/2020,7,2,114
17/04/2020,1,1,194
17/04/2020,1,2,160
17/04/2020,4,1,133
17/04/2020,9,1,216
17/04/2020,9,2,238
18/04/2020,5,1,163
18/04/2020,6,1,109
18/04/2020,6,5,78
18/04/2020,9,1,247
19/04/2020,2,1,70
19/04/2020,2,4,189
19/04/2020,2,3,125
19/04/2020,4,1,193
19/04/2020,4,5,106
19/04/2020,4,3,166
19/04/2020,12,1,156
20/04/2020,9,1,243
20/04/2020,9,2,138
20/04/2020,9,8,216
20/04/2020,9,3,196
21/04/2020,3,1,131
21/04/2020,3,3,73
21/04/2020,3,7,232
21/04/2020,3,4,223
21/04/2020,3,5,147
22/04/2020,7,1,207
22/04/2020,7,8,141
22/04/2020,7,6,203
22/04/2020,7,7,88
22/04/2020,7,4,197
22/04/2020,7,3,152
22/04/2020,7,5,144
22/04/2020,7,2,223
23/04/2020,3,1,194
23/04/2020,4,1,67
23/04/2020,8,1,120
23/04/2020,8,4,241
23/04/2020,8,2,200
24/04/2020,4,1,76
24/04/2020,4,4,54
24/04/2020,4,6,136
24/04/2020,4,3,98
24/04/2020,4,5,157
24/04/2020,4,2,164
24/04/2020,4,7,232
25/04/2020,1,1,95
25/04/2020,3,1,178
25/04/2020,11,1,208
25/04/2020,11,2,103
25/04/2020,11,7,124
25/04/2020,11,5,187
26/04/2020,7,1,226
26/04/2020,7,4,82
26/04/2020,7,2,169
26/04/2020,7,6,227
26/04/2020,9,1,107
26/04/2020,9,7,131
26/04/2020,9,3,195
26/04/2020,9,4,250
27/04/2020,6,1,86
27/04/2020,6,5,225
27/04/2020,6,8,160
27/04/2020,10,1,66
28/04/2020,7,1,222
28/04/2020,7,4,125
28/04/2020,7,5,190
28/04/2020,9,1,140
28/04/2020,9,5,84
28/04/2020,9,4,185
29/04/2020,4,1,170
29/04/2020,4,6,95
29/04/2020,4,4,222
29/04/2020,4,8,164
29/04/2020,10,1,99
29/04/2020,10,4,55
29/04/2020,11,1,212
29/04/2020,11,5,240
30/04/2020,9,1,96
30/04/2020,11,1,104
30/04/2020,11,4,105
30/04/2020,11,8,53
1/5/2020,7,1,219
1/5/2020,7,3,248
2/5/2020,5,1,203
2/5/2020,5,4,213
2/5/2020,5,8,155
2/5/2020,5,6,61
3/5/2020,3,1,187
3/5/2020,3,5,169
3/5/2020,3,4,137
3/5/2020,6,1,55
3/5/2020,6,6,164
3/5/2020,12,1,84
4/5/2020,5,1,164
4/5/2020,5,8,219
4/5/2020,5,6,215
4/5/2020,6,1,157
4/5/2020,6,7,100
4/5/2020,6,3,79
4/5/2020,8,1,100
5/5/2020,12,2,202
6/5/2020,3,1,116
6/5/2020,3,5,79
6/5/2020,3,3,133
6/5/2020,3,8,225
6/5/2020,4,1,170
6/5/2020,4,5,191
6/5/2020,10,1,140
7/5/2020,5,1,59
7/5/2020,5,3,109
7/5/2020,5,2,70
7/5/2020,5,6,56
7/5/2020,5,4,166
7/5/2020,5,8,162
7/5/2020,5,5,53
8/5/2020,12,2,54
8/5/2020,12,4,52
9/5/2020,2,1,171
9/5/2020,2,7,200
9/5/2020,2,6,239
9/5/2020,2,5,153
9/5/2020,11,1,206
9/5/2020,11,2,141
10/5/2020,3,1,80
11/5/2020,1,1,249
11/5/2020,1,7,119
11/5/2020,1,4,83
12/5/2020,2,1,234
13/05/2020,8,1,167
13/05/2020,8,4,62
13/05/2020,8,2,126
13/05/2020,8,3,59
14/05/2020,12,2,105
14/05/2020,12,3,240
15/05/2020,3,1,137
15/05/2020,3,6,149
16/05/2020,3,1,140
16/05/2020,3,4,217
16/05/2020,3,5,88
16/05/2020,3,3,131
16/05/2020,3,6,118
16/05/2020,9,1,238
16/05/2020,9,8,153
16/05/2020,9,7,122
17/05/2020,10,1,174
17/05/2020,10,6,199
17/05/2020,10,5,132
17/05/2020,10,2,109
17/05/2020,10,8,103
17/05/2020,10,4,202
17/05/2020,10,7,203
18/05/2020,5,1,141
18/05/2020,5,5,186
19/05/2020,12,2,67
19/05/2020,12,8,166
19/05/2020,12,4,118
20/05/2020,4,1,74
20/05/2020,4,7,80
21/05/2020,8,1,88
21/05/2020,8,6,154
22/05/2020,2,1,117
22/05/2020,2,6,244
22/05/2020,2,2,168
22/05/2020,10,1,88
22/05/2020,12,1,190
22/05/2020,12,7,141
23/05/2020,10,2,206
24/05/2020,2,1,132
24/05/2020,2,5,92
24/05/2020,4,1,55
24/05/2020,8,1,191
24/05/2020,8,5,61
24/05/2020,8,3,112
25/05/2020,10,1,232
25/05/2020,10,2,246
25/05/2020,10,6,211
25/05/2020,10,4,95
25/05/2020,10,8,214
25/05/2020,10,5,151
25/05/2020,10,7,213
25/05/2020,10,3,175
26/05/2020,4,1,233
26/05/2020,4,7,187
26/05/2020,4,5,203
27/05/2020,11,1,174
27/05/2020,11,6,240
27/05/2020,11,7,92
27/05/2020,11,2,208
28/05/2020,4,1,150
29/05/2020,6,1,135
29/05/2020,6,3,225
29/05/2020,6,6,165
29/05/2020,10,1,240
29/05/2020,10,3,220
29/05/2020,10,5,100
29/05/2020,11,1,114
30/05/2020,12,2,69
31/05/2020,10,1,120
31/05/2020,10,8,129
31/05/2020,10,4,245
31/05/2020,10,5,179
31/05/2020,12,1,212
31/05/2020,12,2,58
31/05/2020,12,7,86
1/6/2020,1,1,176
1/6/2020,1,8,230
1/6/2020,1,3,200
2/6/2020,12,2,250
2/6/2020,12,5,218
2/6/2020,12,3,96
3/6/2020,3,1,66
3/6/2020,9,1,241
3/6/2020,10,1,185
3/6/2020,10,5,128
3/6/2020,10,8,167
4/6/2020,4,1,123
4/6/2020,4,8,112
5/6/2020,6,1,204
5/6/2020,6,7,157
6/6/2020,3,1,93
6/6/2020,3,4,72
7/6/2020,2,1,111
7/6/2020,2,5,86
7/6/2020,3,1,122
7/6/2020,8,1,60
8/6/2020,1,1,158
8/6/2020,1,5,150
9/6/2020,2,1,193
9/6/2020,2,7,125
9/6/2020,2,5,59
10/6/2020,3,1,189
10/6/2020,3,8,228
10/6/2020,5,1,121
10/6/2020,7,1,190
10/6/2020,7,5,242
10/6/2020,7,8,108
11/6/2020,7,1,81
11/6/2020,7,6,196
11/6/2020,7,8,97
11/6/2020,7,2,158
12/6/2020,2,1,185
12/6/2020,2,4,210
12/6/2020,6,1,78
12/6/2020,6,6,231
12/6/2020,8,1,221
13/06/2020,11,2,189
14/06/2020,4,1,90
14/06/2020,4,7,186
14/06/2020,4,8,153
15/06/2020,8,1,128
15/06/2020,8,2,227
15/06/2020,12,1,118
15/06/2020,12,6,97
15/06/2020,12,8,163
15/06/2020,12,2,143
15/06/2020,12,3,118
16/06/2020,2,1,185
16/06/2020,2,5,74
16/06/2020,2,4,109
17/06/2020,4,1,177
18/06/2020,9,2,182
18/06/2020,9,5,66
18/06/2020,9,3,125
19/06/2020,6,1,80
20/06/2020,8,1,98
20/06/2020,8,5,237
20/06/2020,8,7,97
21/06/2020,6,1,58
21/06/2020,6,7,128
21/06/2020,6,2,87
21/06/2020,6,3,105
22/06/2020,4,1,73
22/06/2020,4,3,69
22/06/2020,4,7,183
22/06/2020,12,1,76
22/06/2020,12,7,229
22/06/2020,12,2,192
22/06/2020,12,6,227
22/06/2020,12,8,71
23/06/2020,4,1,64
23/06/2020,4,3,120
23/06/2020,4,5,116
23/06/2020,7,1,53
23/06/2020,7,3,186
24/06/2020,3,1,186
24/06/2020,3,4,57
25/06/2020,11,2,67
26/06/2020,3,1,150
26/06/2020,3,5,63
26/06/2020,9,1,192
26/06/2020,9,7,159
26/06/2020,9,3,177
27/06/2020,5,1,111
27/06/2020,8,1,191
27/06/2020,8,7,179
27/06/2020,9,1,100
28/06/2020,1,1,136
28/06/2020,1,3,128
28/06/2020,6,1,75
28/06/2020,6,8,109
28/06/2020,12,1,50
29/06/2020,8,1,88
29/06/2020,8,6,227
29/06/2020,8,3,66
30/06/2020,5,1,238
30/06/2020,5,5,167
30/06/2020,5,6,62
30/06/2020,5,4,239
30/06/2020,5,3,166
30/06/2020,12,1,210
30/06/2020,12,2,164
30/06/2020,12,6,59
1/7/2020,1,1,113
1/7/2020,1,4,107
1/7/2020,1,2,159
1/7/2020,1,8,176
1/7/2020,1,6,72
1/7/2020,1,7,168
1/7/2020,1,3,177
2/7/2020,3,1,113
2/7/2020,3,4,69
2/7/2020,3,6,190
2/7/2020,3,3,169
2/7/2020,3,8,211
2/7/2020,3,2,101
3/7/2020,4,1,165
3/7/2020,4,7,160
3/7/2020,4,4,151
4/7/2020,7,1,69
4/7/2020,7,7,186
4/7/2020,7,4,81
4/7/2020,7,2,79
5/7/2020,3,1,213
6/7/2020,1,1,67
6/7/2020,4,1,68
6/7/2020,4,8,68
6/7/2020,4,2,232
6/7/2020,9,1,83
7/7/2020,2,1,115
7/7/2020,2,8,122
8/7/2020,11,2,182
9/7/2020,5,1,72
9/7/2020,10,1,59
9/7/2020,10,4,160
9/7/2020,10,8,206
10/7/2020,5,1,215
10/7/2020,5,2,195
10/7/2020,5,8,222
10/7/2020,5,3,226
10/7/2020,9,1,87
10/7/2020,11,1,177
10/7/2020,11,8,184
10/7/2020,11,2,212
11/7/2020,8,1,241
11/7/2020,8,7,64
11/7/2020,10,1,67
11/7/2020,10,4,164
