cdp_fecha,prd_id,rpd_cantidadproducida
1/1/2020,10,567
2/1/2020,1,201
2/1/2020,10,316
2/1/2020,11,366
3/1/2020,8,525
4/1/2020,1,477
4/1/2020,3,464
4/1/2020,5,527
5/1/2020,9,307
5/1/2020,10,388
6/1/2020,2,237
6/1/2020,4,444
6/1/2020,7,557
7/1/2020,5,459
7/1/2020,7,281
7/1/2020,8,579
8/1/2020,5,266
8/1/2020,9,264
9/1/2020,1,524
9/1/2020,2,332
10/1/2020,4,464
10/1/2020,12,214
11/1/2020,6,327
12/1/2020,2,205
12/1/2020,4,397
13/01/2020,8,588
13/01/2020,10,405
14/01/2020,6,370
14/01/2020,12,474
15/01/2020,2,374
15/01/2020,3,490
15/01/2020,6,225
16/01/2020,5,458
16/01/2020,9,316
16/01/2020,12,286
17/01/2020,1,585
18/01/2020,4,220
18/01/2020,11,410
19/01/2020,7,491
19/01/2020,9,577
20/01/2020,1,467
21/01/2020,1,289
21/01/2020,5,522
21/01/2020,12,521
22/01/2020,4,365
22/01/2020,7,429
22/01/2020,9,595
23/01/2020,1,471
23/01/2020,3,527
23/01/2020,7,472
24/01/2020,5,301
25/01/2020,2,592
26/01/2020,1,434
26/01/2020,4,408
26/01/2020,9,572
27/01/2020,6,360
27/01/2020,12,322
28/01/2020,10,499
29/01/2020,6,322
30/01/2020,1,348
31/01/2020,10,511
1/2/2020,7,365
1/2/2020,12,231
2/2/2020,1,552
2/2/2020,10,424
3/2/2020,5,228
4/2/2020,1,267
4/2/2020,2,264
4/2/2020,5,531
5/2/2020,9,262
6/2/2020,10,352
7/2/2020,5,412
7/2/2020,7,571
8/2/2020,9,505
9/2/2020,4,245
10/2/2020,12,331
11/2/2020,3,321
12/2/2020,10,310
12/2/2020,11,367
13/02/2020,2,331
13/02/2020,10,530
14/02/2020,1,322
15/02/2020,11,423
16/02/2020,4,210
16/02/2020,6,324
16/02/2020,10,438
17/02/2020,5,381
18/02/2020,1,545
18/02/2020,11,292
19/02/2020,3,311
20/02/2020,2,581
20/02/2020,4,384
20/02/2020,11,573
21/02/2020,2,546
21/02/2020,6,277
21/02/2020,9,493
22/02/2020,4,258
22/02/2020,11,311
23/02/2020,11,581
24/02/2020,3,330
25/02/2020,11,329
26/02/2020,7,551
27/02/2020,10,347
28/02/2020,1,536
28/02/2020,8,494
28/02/2020,11,406
1/3/2020,5,306
1/3/2020,6,208
1/3/2020,9,309
2/3/2020,3,230
2/3/2020,5,207
3/3/2020,12,572
4/3/2020,6,478
5/3/2020,3,585
5/3/2020,6,498
5/3/2020,9,597
6/3/2020,6,361
7/3/2020,7,540
8/3/2020,7,549
9/3/2020,2,491
9/3/2020,7,200
9/3/2020,10,535
10/3/2020,3,536
11/3/2020,3,298
12/3/2020,8,535
13/03/2020,1,235
13/03/2020,8,270
13/03/2020,12,529
14/03/2020,1,218
15/03/2020,7,464
15/03/2020,9,598
16/03/2020,1,358
16/03/2020,12,592
17/03/2020,8,223
17/03/2020,12,254
18/03/2020,12,218
19/03/2020,6,372
20/03/2020,9,474
21/03/2020,2,311
21/03/2020,11,551
22/03/2020,7,326
23/03/2020,1,221
23/03/2020,8,444
24/03/2020,12,519
25/03/2020,9,481
26/03/2020,2,580
26/03/2020,3,324
26/03/2020,7,481
27/03/2020,1,532
27/03/2020,4,590
27/03/2020,6,292
28/03/2020,2,289
29/03/2020,6,512
30/03/2020,3,420
31/03/2020,1,338
31/03/2020,7,558
31/03/2020,8,301
1/4/2020,12,376
2/4/2020,9,390
3/4/2020,6,407
4/4/2020,3,276
4/4/2020,7,524
4/4/2020,10,356
5/4/2020,3,562
5/4/2020,8,580
6/4/2020,4,596
6/4/2020,6,261
6/4/2020,11,347
7/4/2020,3,271
7/4/2020,4,298
7/4/2020,8,220
8/4/2020,9,593
9/4/2020,11,345
10/4/2020,1,488
11/4/2020,6,305
12/4/2020,2,459
13/04/2020,2,327
13/04/2020,7,504
13/04/2020,12,246
14/04/2020,3,354
15/04/2020,1,224
15/04/2020,2,281
15/04/2020,4,534
16/04/2020,1,435
16/04/2020,7,266
17/04/2020,1,539
17/04/2020,4,306
17/04/2020,9,293
18/04/2020,5,586
18/04/2020,6,323
18/04/2020,9,462
19/04/2020,2,224
19/04/2020,4,510
19/04/2020,12,576
20/04/2020,9,461
21/04/2020,3,253
22/04/2020,7,568
23/04/2020,3,246
23/04/2020,4,348
23/04/2020,8,378
24/04/2020,4,515
25/04/2020,1,240
25/04/2020,3,318
25/04/2020,11,246
26/04/2020,7,390
26/04/2020,9,437
27/04/2020,6,591
27/04/2020,10,314
28/04/2020,7,317
28/04/2020,9,335
29/04/2020,4,428
29/04/2020,10,441
29/04/2020,11,210
30/04/2020,9,521
30/04/2020,11,533
1/5/2020,7,415
2/5/2020,5,545
3/5/2020,3,265
3/5/2020,6,336
3/5/2020,12,465
4/5/2020,5,215
4/5/2020,6,390
4/5/2020,8,319
5/5/2020,12,450
6/5/2020,3,334
6/5/2020,4,457
6/5/2020,10,578
7/5/2020,5,560
8/5/2020,12,299
9/5/2020,2,247
9/5/2020,11,587
10/5/2020,3,418
11/5/2020,1,560
12/5/2020,2,282
13/05/2020,8,569
14/05/2020,12,455
15/05/2020,3,484
16/05/2020,3,506
16/05/2020,9,479
17/05/2020,10,571
18/05/2020,5,277
19/05/2020,12,250
20/05/2020,4,291
21/05/2020,8,201
22/05/2020,2,245
22/05/2020,10,333
22/05/2020,12,344
23/05/2020,10,591
24/05/2020,2,367
24/05/2020,4,322
24/05/2020,8,573
25/05/2020,10,286
26/05/2020,4,508
27/05/2020,11,230
28/05/2020,4,447
29/05/2020,6,230
29/05/2020,10,217
29/05/2020,11,229
30/05/2020,12,492
31/05/2020,10,454
31/05/2020,12,480
1/6/2020,1,493
2/6/2020,12,566
3/6/2020,3,388
3/6/2020,9,276
3/6/2020,10,403
4/6/2020,4,295
5/6/2020,6,569
6/6/2020,3,387
7/6/2020,2,423
7/6/2020,3,474
7/6/2020,8,218
8/6/2020,1,337
9/6/2020,2,599
10/6/2020,3,592
10/6/2020,5,263
10/6/2020,7,233
11/6/2020,7,328
12/6/2020,2,351
12/6/2020,6,440
12/6/2020,8,527
13/06/2020,11,448
14/06/2020,4,578
15/06/2020,8,392
15/06/2020,12,457
16/06/2020,2,222
17/06/2020,4,363
18/06/2020,9,422
19/06/2020,6,268
20/06/2020,8,398
21/06/2020,6,249
22/06/2020,4,246
22/06/2020,12,346
23/06/2020,4,550
23/06/2020,7,566
24/06/2020,3,543
25/06/2020,11,299
26/06/2020,3,540
26/06/2020,9,213
27/06/2020,5,446
27/06/2020,8,222
27/06/2020,9,351
28/06/2020,1,430
28/06/2020,6,314
28/06/2020,12,553
29/06/2020,8,236
30/06/2020,5,342
30/06/2020,12,590
1/7/2020,1,587
2/7/2020,3,438
3/7/2020,4,217
4/7/2020,7,557
5/7/2020,3,341
6/7/2020,1,390
6/7/2020,4,503
6/7/2020,9,596
7/7/2020,2,479
8/7/2020,11,209
9/7/2020,5,394
9/7/2020,10,292
10/7/2020,5,328
10/7/2020,9,504
10/7/2020,11,271
11/7/2020,8,594
11/7/2020,10,440
12/7/2020,1,553
12/7/2020,12,383
13/07/2020,8,499
14/07/2020,8,426
15/07/2020,8,592
16/07/2020,3,239
16/07/2020,4,350
16/07/2020,5,244
17/07/2020,4,477
17/07/2020,9,505
17/07/2020,12,600
18/07/2020,4,223
19/07/2020,5,574
19/07/2020,8,476
19/07/2020,12,364
20/07/2020,1,578
21/07/2020,5,596
21/07/2020,9,423
21/07/2020,12,239
22/07/2020,10,551
23/07/2020,1,203
24/07/2020,4,555
24/07/2020,8,324
24/07/2020,9,387
25/07/2020,6,397
25/07/2020,8,498
26/07/2020,10,468
27/07/2020,12,250
28/07/2020,12,432
29/07/2020,4,285
30/07/2020,1,362
31/07/2020,1,436
1/8/2020,4,294
1/8/2020,7,532
2/8/2020,1,336
2/8/2020,10,592
2/8/2020,11,553
3/8/2020,9,470
3/8/2020,10,321
4/8/2020,1,211
4/8/2020,11,437
5/8/2020,4,556
6/8/2020,1,520
6/8/2020,5,206
6/8/2020,11,304
7/8/2020,3,459
8/8/2020,9,410
9/8/2020,9,451
10/8/2020,7,311
11/8/2020,11,432
12/8/2020,11,255
13/08/2020,2,519
13/08/2020,6,342
13/08/2020,11,303
14/08/2020,2,232
15/08/2020,7,303
16/08/2020,1,515
16/08/2020,5,323
16/08/2020,9,354
17/08/2020,1,328
17/08/2020,2,479
18/08/2020,4,503
18/08/2020,7,341
18/08/2020,9,254
19/08/2020,3,392
19/08/2020,4,435
19/08/2020,6,374
20/08/2020,5,361
20/08/2020,10,213
21/08/2020,5,467
22/08/2020,3,517
23/08/2020,7,530
24/08/2020,4,319
24/08/2020,8,375
25/08/2020,2,349
25/08/2020,5,589
25/08/2020,6,479
26/08/2020,5,502
26/08/2020,8,232
26/08/2020,10,221
27/08/2020,2,332
28/08/2020,7,263
29/08/2020,2,527
30/08/2020,10,253
30/08/2020,12,212
31/08/2020,6,264
1/9/2020,4,353
1/9/2020,6,305
2/9/2020,2,227
2/9/2020,7,244
3/9/2020,7,591
4/9/2020,6,370
5/9/2020,1,355
5/9/2020,4,421
5/9/2020,5,223
6/9/2020,8,482
7/9/2020,2,465
7/9/2020,6,457
7/9/2020,7,312
8/9/2020,6,596
9/9/2020,4,431
9/9/2020,5,511
9/9/2020,9,225
10/9/2020,12,354
11/9/2020,4,486
12/9/2020,1,218
12/9/2020,8,324
13/09/2020,8,320
13/09/2020,10,259
13/09/2020,12,293
14/09/2020,1,461
14/09/2020,8,447
15/09/2020,5,563
15/09/2020,10,554
15/09/2020,11,322
16/09/2020,4,508
17/09/2020,10,370
18/09/2020,4,455
18/09/2020,9,480
18/09/2020,11,294
19/09/2020,3,205
19/09/2020,11,401
20/09/2020,6,483
20/09/2020,11,556
21/09/2020,3,223
21/09/2020,7,380
22/09/2020,5,372
22/09/2020,7,490
22/09/2020,8,246
23/09/2020,4,395
23/09/2020,7,357
23/09/2020,11,289
24/09/2020,6,443
25/09/2020,10,306
26/09/2020,5,265
27/09/2020,6,567
28/09/2020,5,408
28/09/2020,8,297
29/09/2020,11,573
30/09/2020,7,323
30/09/2020,11,442
1/10/2020,9,471
2/10/2020,12,464
3/10/2020,6,539
3/10/2020,12,583
4/10/2020,4,514
4/10/2020,5,370
5/10/2020,7,337
6/10/2020,3,275
6/10/2020,4,223
6/10/2020,6,307
7/10/2020,4,576
7/10/2020,5,331
8/10/2020,3,472
8/10/2020,11,226
9/10/2020,10,590
10/10/2020,3,504
11/10/2020,3,433
12/10/2020,6,517
13/10/2020,3,373
13/10/2020,9,564
14/10/2020,2,299
15/10/2020,1,544
15/10/2020,4,584
16/10/2020,4,585
17/10/2020,2,487
18/10/2020,2,452
18/10/2020,10,266
19/10/2020,11,519
20/10/2020,6,262
21/10/2020,4,465
21/10/2020,11,309
21/10/2020,12,232
22/10/2020,10,415
23/10/2020,2,496
24/10/2020,8,380
25/10/2020,5,486
26/10/2020,5,558
27/10/2020,2,544
27/10/2020,7,527
28/10/2020,2,388
28/10/2020,3,526
28/10/2020,9,280
29/10/2020,9,591
30/10/2020,6,572
30/10/2020,11,456
31/10/2020,5,296
31/10/2020,11,496
1/11/2020,1,535
1/11/2020,8,267
2/11/2020,1,538
2/11/2020,7,449
2/11/2020,8,303
3/11/2020,8,456
3/11/2020,10,276
4/11/2020,12,365
5/11/2020,12,388
6/11/2020,6,430
7/11/2020,7,209
7/11/2020,8,396
8/11/2020,3,550
8/11/2020,6,542
8/11/2020,10,570
9/11/2020,4,462
9/11/2020,8,600
10/11/2020,12,422
11/11/2020,9,294
12/11/2020,2,211
12/11/2020,3,354
13/11/2020,2,323
13/11/2020,4,213
13/11/2020,11,397
14/11/2020,10,585
15/11/2020,4,487
15/11/2020,9,249
15/11/2020,10,554
16/11/2020,5,225
17/11/2020,6,204
18/11/2020,2,464
19/11/2020,7,351
20/11/2020,12,293
21/11/2020,4,597
21/11/2020,5,300
21/11/2020,6,434
22/11/2020,5,207
22/11/2020,12,326
23/11/2020,6,395
23/11/2020,8,429
24/11/2020,2,560
24/11/2020,11,574
25/11/2020,1,529
26/11/2020,7,253
27/11/2020,4,505
27/11/2020,6,345
27/11/2020,8,216
28/11/2020,7,434
28/11/2020,9,513
29/11/2020,8,483
30/11/2020,11,545
1/12/2020,9,297
1/12/2020,12,539
2/12/2020,8,505
3/12/2020,6,314
4/12/2020,4,224
5/12/2020,11,259
6/12/2020,5,281
6/12/2020,10,327
6/12/2020,12,297
7/12/2020,4,395
8/12/2020,6,422
9/12/2020,6,509
9/12/2020,10,589
10/12/2020,1,358
11/12/2020,1,246
12/12/2020,3,504
12/12/2020,11,456
12/12/2020,12,532
13/12/2020,8,351
14/12/2020,2,578
15/12/2020,3,231
15/12/2020,12,554
16/12/2020,8,460
17/12/2020,11,520
18/12/2020,12,213
19/12/2020,8,282
20/12/2020,5,379
20/12/2020,7,542
20/12/2020,10,431
21/12/2020,8,457
21/12/2020,10,204
22/12/2020,4,305
23/12/2020,10,200
24/12/2020,1,264
24/12/2020,7,375
24/12/2020,9,338
25/12/2020,10,248
26/12/2020,1,441
26/12/2020,8,491
27/12/2020,5,251
28/12/2020,6,459
29/12/2020,2,271
30/12/2020,4,383
31/12/2020,4,534
26/12/2020,6,213
26/12/2020,10,282
27/12/2020,9,379
28/12/2020,12,542 
29/12/2020,3,457
29/12/2020,8,204
30/12/2020,1,305
31/12/2020,6,504
