vnt_id,vpn_id,vpn_cantidad,vpn_valorventa
0,1,400,800000
1,6,100,200000
1,4,140,1680000
3,6,140,280000
4,6,173,346000
4,5,49,73500
6,4,38,456000
7,9,330,594000
8,3,484,3146000
9,6,375,750000
10,2,115,287500
11,8,322,3542000
12,7,393,2358000
13,3,291,1891500
13,2,238,595000
15,6,353,706000
16,8,302,3322000
17,8,382,4202000
18,10,333,799200
19,3,365,2372500
19,10,228,547200
19,5,483,724500
22,2,465,1162500
23,2,203,507500
23,4,277,3324000
25,11,48,288000
25,6,117,234000
27,3,178,1157000
28,10,236,566400
28,7,41,246000
30,2,203,507500
30,6,262,524000
32,1,303,606000
33,3,376,2444000
34,7,81,486000
35,3,356,2314000
36,5,216,324000
37,11,252,1512000
38,2,25,62500
38,6,118,236000
38,10,437,1048800
38,2,395,987500
42,9,481,865800
43,6,321,642000
44,6,391,782000
45,4,500,6000000
45,3,382,2483000
47,7,284,1704000
48,7,270,1620000
49,10,164,393600
49,2,340,850000
51,11,290,1740000
51,12,215,2257500
53,7,378,2268000
53,1,373,746000
55,3,226,1469000
56,3,452,2938000
56,7,52,312000
56,9,450,810000
59,3,246,1599000
59,5,417,625500
61,5,462,693000
62,10,143,343200
63,1,404,808000
63,10,342,820800
65,12,325,3412500
66,3,483,3139500
66,9,95,171000
68,6,222,444000
69,7,403,2418000
69,1,67,134000
71,10,420,1008000
72,3,56,364000
73,10,330,792000
73,1,392,784000
75,7,28,168000
75,10,251,602400
75,12,91,955500
78,3,291,1891500
79,11,197,1182000
80,10,140,336000
81,6,486,972000
82,2,263,657500
82,1,90,180000
84,1,191,382000
85,9,103,185400
86,12,65,682500
87,11,401,2406000
87,6,209,418000
89,1,484,968000
90,10,489,1173600
91,12,500,5250000
91,3,456,2964000
93,9,198,356400
94,5,412,618000
94,1,427,854000
96,4,301,3612000
97,6,227,454000
98,10,222,532800
99,6,304,608000
100,7,201,1206000
101,4,208,2496000
102,2,66,165000
102,7,126,756000
102,3,125,812500
105,6,33,66000
105,10,415,996000
107,8,424,4664000
108,1,289,578000
108,11,195,1170000
110,8,52,572000
110,3,287,1865500
112,11,267,1602000
113,8,304,3344000
113,7,196,1176000
113,8,109,1199000
116,10,355,852000
117,7,332,1992000
117,8,160,1760000
117,1,344,688000
120,10,269,645600
120,2,110,275000
120,11,176,1056000
123,3,108,702000
123,11,481,2886000
125,4,247,2964000
126,5,414,621000
126,2,96,240000
126,9,73,131400
129,12,401,4210500
130,1,78,156000
131,6,404,808000
132,7,385,2310000
133,12,429,4504500
134,8,347,3817000
135,3,172,1118000
136,4,369,4428000
136,5,171,256500
138,1,164,328000
139,7,88,528000
139,8,23,253000
141,5,407,610500
141,4,130,1560000
143,10,447,1072800
144,5,372,558000
145,9,485,873000
146,3,367,2385500
147,3,42,273000
147,11,278,1668000
149,9,191,343800
150,11,34,204000
151,10,451,1082400
152,3,95,617500
152,12,114,1197000
154,5,421,631500
154,9,257,462600
156,3,124,806000
156,6,291,582000
158,1,427,854000
159,10,490,1176000
159,11,376,2256000
161,7,23,138000
162,2,147,367500
163,2,194,485000
163,11,423,2538000
165,12,51,535500
166,4,27,324000
166,1,135,270000
168,8,424,4664000
169,7,294,1764000
169,6,347,694000
171,10,38,91200
172,12,65,682500
172,9,125,225000
174,2,391,977500
175,1,185,370000
175,8,82,902000
175,3,202,1313000
178,6,228,456000
179,10,166,398400
179,12,89,934500
181,7,260,1560000
182,3,202,1313000
183,4,238,2856000
183,5,314,471000
185,1,215,430000
186,5,284,426000
186,6,168,336000
188,5,88,132000
188,9,399,718200
190,10,99,237600
191,1,189,378000
192,4,345,4140000
193,4,312,3744000
193,6,147,294000
195,9,109,196200
196,2,138,345000
197,1,316,632000
198,12,479,5029500
199,6,156,312000
200,10,220,528000
201,9,231,415800
202,9,85,153000
203,12,224,2352000
203,4,320,3840000
205,8,437,4807000
206,9,72,129600
207,11,48,288000
208,9,291,523800
208,2,430,1075000
210,11,208,1248000
211,6,65,130000
212,4,273,3276000
213,1,49,98000
213,6,335,670000
215,6,372,744000
216,5,238,357000
216,7,422,2532000
216,9,58,104400
219,7,178,1068000
219,11,107,642000
221,6,140,280000
221,4,43,516000
223,1,97,194000
224,11,220,1320000
224,6,247,494000
224,11,228,1368000
227,2,275,687500
227,11,349,2094000
229,7,306,1836000
230,9,266,478800
230,10,26,62400
232,1,171,342000
233,3,353,2294500
234,8,491,5401000
235,5,336,504000
236,11,34,204000
237,9,230,414000
238,1,125,250000
239,5,445,667500
240,11,354,2124000
241,10,294,705600
242,9,426,766800
243,10,223,535200
244,10,264,633600
245,9,327,588600
245,3,424,2756000
247,2,144,360000
248,7,340,2040000
249,2,315,787500
249,11,181,1086000
251,1,361,722000
252,4,351,4212000
252,11,435,2610000
254,1,212,424000
255,1,374,748000
256,7,226,1356000
257,1,295,590000
258,11,55,330000
259,11,343,2058000
260,8,416,4576000
260,4,393,4716000
262,9,499,898200
263,8,363,3993000
264,5,57,85500
265,9,76,136800
266,11,467,2802000
267,6,323,646000
268,2,392,980000
268,11,290,1740000
270,11,320,1920000
270,9,420,756000
272,1,366,732000
273,4,115,1380000
274,4,324,3888000
275,7,56,336000
276,9,153,275400
277,11,364,2184000
277,5,49,73500
279,12,321,3370500
279,11,227,1362000
281,1,397,794000
282,10,341,818400
283,11,476,2856000
284,5,284,426000
285,6,179,358000
286,4,117,1404000
287,9,294,529200
288,9,23,41400
289,12,376,3948000
290,5,309,463500
291,10,312,748800
292,3,227,1475500
292,9,368,662400
294,8,124,1364000
294,5,145,217500
296,8,133,1463000
297,4,130,1560000
298,8,377,4147000
299,8,160,1760000
299,12,219,2299500
301,8,440,4840000
302,8,392,4312000
303,12,344,3612000
304,3,438,2847000
305,3,238,1547000
305,8,301,3311000
307,4,361,4332000
308,8,467,5137000
308,5,88,132000
310,10,481,1154400
311,5,330,495000
312,9,402,723600
313,3,407,2645500
314,4,313,3756000
314,10,258,619200
316,2,365,912500
317,11,215,1290000
318,4,471,5652000
319,1,205,410000
319,4,333,3996000
321,5,64,96000
322,11,221,1326000
323,9,378,680400
323,7,213,1278000
325,1,474,948000
325,12,290,3045000
327,8,42,462000
328,7,28,168000
329,5,265,397500
330,3,331,2151500
331,12,88,924000
332,12,190,1995000
333,11,390,2340000
334,3,143,929500
335,6,425,850000
335,1,48,96000
337,8,43,473000
338,3,449,2918500
339,2,435,1087500
340,9,137,246600
341,4,258,3096000
341,2,336,840000
343,12,465,4882500
344,9,485,873000
344,4,360,4320000
346,1,46,92000
347,12,256,2688000
348,1,222,444000
349,2,355,887500
350,6,376,752000
351,2,278,695000
352,11,475,2850000
353,3,162,1053000
354,9,421,757800
354,5,51,76500
354,6,305,610000
357,9,46,82800
357,1,329,658000
357,3,97,630500
360,6,206,412000
361,8,238,2618000
361,4,47,564000
363,7,148,888000
364,12,133,1396500
365,10,273,655200
365,1,325,650000
367,7,206,1236000
368,11,125,750000
368,2,468,1170000
368,10,201,482400
371,10,350,840000
372,4,189,2268000
372,7,128,768000
372,2,485,1212500
375,8,93,1023000
376,11,48,288000
376,2,496,1240000
378,12,355,3727500
378,3,471,3061500
380,1,494,988000
380,10,358,859200
382,4,181,2172000
383,1,362,724000
384,12,205,2152500
384,11,111,666000
386,11,451,2706000
387,7,138,828000
387,1,166,332000
389,11,269,1614000
390,10,293,703200
391,3,160,1040000
392,9,45,81000
393,5,266,399000
393,12,489,5134500
393,2,416,1040000
396,3,289,1878500
397,2,72,180000
397,7,189,1134000
397,5,233,349500
400,11,267,1602000
400,10,420,1008000
402,12,312,3276000
403,5,160,240000
403,4,279,3348000
403,5,447,670500
406,3,484,3146000
406,8,272,2992000
406,9,328,590400
409,11,385,2310000
409,7,398,2388000
411,10,88,211200
412,11,179,1074000
413,5,293,439500
414,7,293,1758000
414,9,91,163800
416,2,277,692500
417,2,386,965000
417,9,103,185400
417,8,111,1221000
420,12,251,2635500
421,12,211,2215500
422,1,51,102000
423,8,100,1100000
424,4,200,2400000
425,11,87,522000
426,9,382,687600
426,10,24,57600
428,3,145,942500
429,7,495,2970000
430,1,81,162000
430,10,257,616800
432,6,301,602000
433,12,275,2887500
433,3,430,2795000
435,6,290,580000
436,7,79,474000
436,12,139,1459500
436,4,194,2328000
436,9,318,572400
436,8,284,3124000
441,8,116,1276000
441,3,345,2242500
443,10,330,792000
444,8,117,1287000
445,9,164,295200
446,1,171,342000
446,11,473,2838000
448,10,61,146400
449,10,47,112800
450,5,272,408000
450,1,268,536000
452,6,322,644000
453,10,111,266400
454,8,152,1672000
455,6,484,968000
456,8,474,5214000
457,10,237,568800
458,4,335,4020000
459,3,58,377000
460,11,267,1602000
461,3,276,1794000
462,6,219,438000
463,3,166,1079000
463,11,469,2814000
